comment_id,video_id,text,label
UgzqE8AjoLMW16aoG8R4AaABAg,ZVjqWLlrV7k,"2nd episode kabh ayega
Eagerly waiting for next episode 
Plz next video jaldi banavo",not_gujlish
UgxolKPiy1m4-1jhZ6R4AaABAg,ZVjqWLlrV7k,2nd episode plz...,not_gujlish
Ugyb_IgTO-0XVHl1OmR4AaABAg,ZVjqWLlrV7k,Episode-2 Kyare Avachhe?,neutral
UgxxBG_Xy6A7Bs3McfB4AaABAg,ZVjqWLlrV7k,Second part kyare karvana chho release,neutral
UgxsfVhGR9Svfp4kXIp4AaABAg,ZVjqWLlrV7k,"A vakhte badhu j navu che. Production khus saru che. Wording pan Sara che. Monal and Jhinal che. 

Bus kami che to RJ Ruhan ni. 

Ek episode ma Gaurav ne judge na kari sakay. Teni acting khub sari che. Vishvas che k a vakhte Gaurav pan radav se.",positive
Ugxe9Yt77HRCKtxKS8B4AaABAg,ZVjqWLlrV7k,Next episode vachche aatlo badho distance rakhva nu logic strange chhe.. Last two season ma ek week no distance rakhta.. But aa vakhte 9 divas thy gya ane next epi nu teaser pan nathi aavyu haji..,negative
UgymE3rqPGdkwNBYye14AaABAg,ZVjqWLlrV7k,Supar,not_gujlish
UgykUwRgCypW0yWyme14AaABAg,ZVjqWLlrV7k,"Good going. Reached season 3 👌🏼👍🏻

Waiting for next episode...",not_gujlish
UgwY2f1B3IrFZF2scut4AaABAg,ZVjqWLlrV7k,Next episode jaldii upload karooo......can't wait to see,positive
UgwLinpoWoJo1Y5RvEV4AaABAg,ZVjqWLlrV7k,Once again great story started with awesome zeal... Pn be season thi ruhan bhai ne jowani aadat padi chhe etle e bhare awaz ahi miss thay chhe.... Biju k last 2 season mara jewa ek middle class boys ni hti aama tme concept change kryo e gamyu ... Fari ekwar cha na prem sathe ...lots of love #baschasudhi,neutral
Ugxhr6FA48v6d7BWuRp4AaABAg,ZVjqWLlrV7k,Season 1 is best,not_gujlish
Ugx8RUYMURCK23J07xZ4AaABAg,ZVjqWLlrV7k,Baki badha episode kyare avse,neutral
UgzEYO_94KXC7CT18Ht4AaABAg,ZVjqWLlrV7k,"Waiting for episode 2 😍😍😍



I love this series 😍😍😍",not_gujlish
UgzRvVQW6dyr0iZxDJ14AaABAg,ZVjqWLlrV7k,Cn smell... DIL TO PAGAL HAI ....type,not_gujlish
UgwO1cV8-bPSFdTS9S94AaABAg,ZVjqWLlrV7k,"It is very easy to criticise than actual creation of something. With due respect for the hard work and efforts of the team m presenting my comments
script is good (except that part of bombarding of the word *cha*, they tried to make everything revolve around cha but that could be done without using the word *cha* multiple times..) 

characterisation is also good like Monal resembles ""jab we met's Geet. I expect to see transformation of Monal's naughtiness into some sort of subtle seriousness in further episodes
Darshan's surity about his choice of partner and excessive reliance on destiny shows some mismatch which can be writer's fault or his(writer's) deliberate attempt of showing confusion of Darshan's mind which can be seen in next episodes, I hope for the later possibility. 

glimpses of Dharati's solid deterministic approach and characteral strength connects us to the second season. that is the good smart move on their part. 
Overall.. mja awi gai 

let's see age kya hota hai..",not_gujlish
UgxqEOufnUb8apekCoJ4AaABAg,ZVjqWLlrV7k,"Background Melody ...waaaaHHHH
Sukun keway ne jene...ej aa bas cha sudhi😊",neutral
UgzFtuJPcbwIbE6yDJ94AaABAg,ZVjqWLlrV7k,such a cute....story....keep it up.....guys,not_gujlish
Ugx-OmKIZ49vuQJpqVB4AaABAg,ZVjqWLlrV7k,Coffee vada mam aavya khara,neutral
UgyilLLQwii6U5gOCKt4AaABAg,ZVjqWLlrV7k,"Not sure why but this is not able to hold me, I watched S1 and S2 and I was dying for S3... But since there is a gap in release of episodes, I feel bit cold.... Sir it's a request plz don't give pause release episodes daily....",not_gujlish
UgwUd96Wne_yEW130ZB4AaABAg,ZVjqWLlrV7k,Awesome... Episode 2 kyaare aavse?,not_gujlish
UgyrHsKPcFVdvIEAYxh4AaABAg,ZVjqWLlrV7k,Aare yaar ek full episode banavi do ne shu leva exitement lavi ne muki do so,negative
UgweuZq-TEtpE1pmz414AaABAg,ZVjqWLlrV7k,Vahhh super cute episode bas cha dusman sudhi,positive
Ugw4lQqKtF9D4XjKSAd4AaABAg,ZVjqWLlrV7k,Jhinal belani 👌,not_gujlish
Ugz9p77Mz8WiM5GvC354AaABAg,ZVjqWLlrV7k,👍,not_gujlish
UgzdRSEZGLGRK4PbNXV4AaABAg,ZVjqWLlrV7k,Su aa location tea post jamnagar nu chhe??,neutral
UgxdgQwsL_6K3A90KSJ4AaABAg,ZVjqWLlrV7k,"I am excited for this 3rd season,nice😊😊👌👌👌",not_gujlish
UgxtarY4lj_5cPgH2_Z4AaABAg,ZVjqWLlrV7k,Next season kyare aavse.......??,neutral
Ugxj7_DsB4bkif_lgTt4AaABAg,ZVjqWLlrV7k,"Series I love the most, was waiting eagerly, thank you so much guys for making such an amazing and lovely concept... બસ ચા સુધી ❤️❤️❤️",not_gujlish
UgxNV2bHFQCKrs-OmZZ4AaABAg,ZVjqWLlrV7k,Very well directed Priyal bhai..,not_gujlish
UgwY7DDW8yej-SvTv4V4AaABAg,ZVjqWLlrV7k,Vahh vahh vahh,positive
UgzomnwRNH5we-28inJ4AaABAg,ZVjqWLlrV7k,episode 2 kyare aavse?,neutral
Ugwy5YR9wYohlVwU2fN4AaABAg,ZVjqWLlrV7k,Chai is Bae!❤️,not_gujlish
Ugy6_LQkagozYxSQ62F4AaABAg,ZVjqWLlrV7k,"Aa series no episode pehli vaar joyo....maja aavi gai😍😍
Aavi j interesting stories mate YouTube ni ekmatra Gujarati storytelling channel ekvar  jaroor jojo. #KavitaHD",positive
UgyUvmM-MRknLeLwn1h4AaABAg,ZVjqWLlrV7k,"Supar in new season bas cha sudhi but remembered to ruhan sir.
Then great starting season 3 to intrest.",not_gujlish
UgwD69WWlPGqM41wKa14AaABAg,ZVjqWLlrV7k,"Very nice..video ....
Gulmahor park ma shoot karyu lage chhe!!!science city ahemdabad",positive
Ugy6Wy3YfEZu4oMss-R4AaABAg,ZVjqWLlrV7k,"The most lovely thing is dialogue of this series ... Whether it's series 1, 2 or this one ... acting is also very good ... Chai lover  ... True Ashiq ...",not_gujlish
UgwVTXnFbzu6eZDTetV4AaABAg,ZVjqWLlrV7k,Super 👌🏻,not_gujlish
UgzRDCCN9bovsiTSOXF4AaABAg,ZVjqWLlrV7k,Good for high IQ person. I understand this video. Thanks with regards hope Shailesh Parikh Ahmedabad,not_gujlish
UgzBvn8NPLnUaSrDfPR4AaABAg,ZVjqWLlrV7k,Nice #pkmusicpradipkumar,not_gujlish
Ugz_CuelZDWFbTSSA_94AaABAg,ZVjqWLlrV7k,"First thanks to Tea Post ..keep sponsoring
Second to author .. super connecting 
Then to Director liked it but still can be improved . ( for first scene )
To Actor good work ( missed voice and expression of ruhan u can work on expressions )
Actress - 👌 work 
Team - 👏👏👏👏👏👏",not_gujlish
Ugy2cVOU0XYJermOFFl4AaABAg,ZVjqWLlrV7k,Jeva che Eva sra yes 🧡,positive
UgzQY7ECdIa17KCEmCN4AaABAg,ZVjqWLlrV7k,It's awesome ❤️❤️❤️,not_gujlish
UgyP_vCTXcCcn6qia9p4AaABAg,ZVjqWLlrV7k,Finally kudrat aavi gayu.... & Jova no time b mali gayo jode cha & bas cha sudhi..😋🤩😘😍,positive
Ugy96owjw97u6GcUvNt4AaABAg,ZVjqWLlrV7k,"i fall in love again n again with ""bas chaa sudhi""

love this series",not_gujlish
UgyqN1iKrHhYM98pLRV4AaABAg,ZVjqWLlrV7k,👌💐🎉😊😍🥰,not_gujlish
UgwOd_qR1jbj5ddUtNF4AaABAg,ZVjqWLlrV7k,awesome.... ☕☕,not_gujlish
UgwG0nEpff2okh0PYut4AaABAg,ZVjqWLlrV7k,Next episode kyare?,neutral
Ugxtg7f7EAHThWhRz0d4AaABAg,ZVjqWLlrV7k,I love bas chai sudhi,not_gujlish
Ugw0dP6ROsfpkNqtbNh4AaABAg,ZVjqWLlrV7k,"Aa heroin ne kyak joyeli lage chhe.... 

I think koi south indian movie ma♥️",neutral
Ugzi543TvB3mHTfSMrR4AaABAg,ZVjqWLlrV7k,Bhai badhu j bov J jordar chhe....  But still Missing rj ruhan.....,neutral
Ugxm6kmr9Ljn1txg6Kt4AaABAg,ZVjqWLlrV7k,Supar che,not_gujlish
UgzA8NctPmy6zA-ZDMt4AaABAg,ZVjqWLlrV7k,Ys i also believe in magic lovely story and concept,not_gujlish
UgztLDRwLwj7mjaDSGx4AaABAg,ZVjqWLlrV7k,"Jordar vaapsi ek vadhu jordar content
Aue haye kyaa baat haii👏👏👏",positive
Ugz1VLwc1SQoPpk18AV4AaABAg,ZVjqWLlrV7k,Ena chehra na expression alag j 6,positive
UgxDydhaUHH5KHDCvJx4AaABAg,ZVjqWLlrV7k,No words....lovely starting 👌👌👍👍,not_gujlish
UgyYmxyt6Yzkmkze3M54AaABAg,ZVjqWLlrV7k,U guys just know the right way to creat magic👌,not_gujlish
Ugz9vJmpgYGnxUrD6xp4AaABAg,ZVjqWLlrV7k,Tea post nu address???,not_gujlish
Ugxkh0MVOLgPR9RPbIp4AaABAg,ZVjqWLlrV7k,Second episode mate khub j excited chhiye Bhai...,positive
Ugyf0JgFRC6Fqd29KK94AaABAg,ZVjqWLlrV7k,Superb..........,not_gujlish
UgyxQiJX2hGQUXMZeTB4AaABAg,ZVjqWLlrV7k,Awsm,not_gujlish
UgwWni6GtFYlWnKyD0h4AaABAg,ZVjqWLlrV7k,I wish they upload episode on daily basis... #Big_Fan,not_gujlish
Ugzm-Xcar82rMYvfZfx4AaABAg,ZVjqWLlrV7k,Episodes 2 plz jaldi realize,positive
UgxO8aJd-s6sK0DejOR4AaABAg,ZVjqWLlrV7k,Super,not_gujlish
UgyT-dgayDLWP2xaPpZ4AaABAg,ZVjqWLlrV7k,"Munna bhai: aye circuit ! wo mile to kya bolunga me!
Circuit: Bhai ! “આત્મસમર્પણ, હ્રિદય પરિવર્તન” ese bhari bhari sabd fekne ka !",not_gujlish
UgzRKr8kSg7d5cO_n4N4AaABAg,ZVjqWLlrV7k,Osm it's really fantastic story,not_gujlish
Ugw8i2TIkQUEY_j-ZL94AaABAg,ZVjqWLlrV7k,Nice concept......,not_gujlish
Ugxuhwo5saWqlgGFe814AaABAg,ZVjqWLlrV7k,"પૈસા +brain ===== beauty !😑😑😑
Reality 6 BHai",not_gujlish
UgxPhHJW1hREmHTAChd4AaABAg,ZVjqWLlrV7k,I love you Niku 😘 I know ke tu Aa episode jois 👌 But mane Massage Nai Kare 🤐 Miss you Yarr Ab man Bhi ja,neutral
Ugx5jEOs99o3dhFf0EZ4AaABAg,ZVjqWLlrV7k,"Finally aavi gyu 
Finally no more wait😍
Missing this season so much
I hope this will give again beautiful  
Story 🙌",not_gujlish
Ugz8XWXYc8EIH2ws4jF4AaABAg,ZVjqWLlrV7k,Chai pine hi sahi...aa jana kabhi milne..log kahte hai mein chai acchi bana leta hoon,not_gujlish
UgwNSV95KwsDIErABbp4AaABAg,ZVjqWLlrV7k,Jordaar ..❤️🤩😍❤️❤️,not_gujlish
UgxrcxkejdVwUDG4bpV4AaABAg,ZVjqWLlrV7k,"Sorry @aasthaproductions to watch this too late....
But this series is love❤
Just missing ruhaan....",not_gujlish
UgxyK9WzLn-4ySk55J14AaABAg,ZVjqWLlrV7k,"Mast hoi 


Love from Mumbai ❣️",not_gujlish
Ugy_FpKoRYeUg_gW7h14AaABAg,ZVjqWLlrV7k,Bus cha sudhi atli mast story 6 amj lage k apdi j story thnx yar,positive
UgxfnYGRaoomH3Mer9d4AaABAg,ZVjqWLlrV7k,Too much waited for this,not_gujlish
Ugy5Zrar7Rtp4BcGKz54AaABAg,ZVjqWLlrV7k,"Aa vakhate kaik twist chhe story ma...,let's wait for next ep.",neutral
UgyrzDa_uv-4xrWgc6t4AaABAg,ZVjqWLlrV7k,Eagerly waiting for the next episode...,not_gujlish
UgwmSFwRgww1iLkgZSx4AaABAg,ZVjqWLlrV7k,Superb superb superb superb,not_gujlish
UgzSDGIeE4hdPAzL_bV4AaABAg,ZVjqWLlrV7k,Rich person ni story 😂😂😂,not_gujlish
UgwPiZ9SJOpMuW0hUf14AaABAg,ZVjqWLlrV7k,"Thoda divas pehlaj chha chhodi didhi 
Heath reason 
Pan have pachhu cha pivanu mann thai gayu 
Cha na prem manpadvanu man thai gayu",neutral
UgzOVkrduT3qejl1lP54AaABAg,ZVjqWLlrV7k,I just feel cry,not_gujlish
UgyUMFkT2477kwHYVcd4AaABAg,ZVjqWLlrV7k,Khub j sundar,positive
UgyPa5_rAxOU3HZd0UF4AaABAg,ZVjqWLlrV7k,"Bov wait karavi te.... ""Bas cha sudhi""........ Pn chal aakhre aavi to gayu..... Hasssss.....",positive
UgzjwbaX6WTg__uksb54AaABAg,ZVjqWLlrV7k,7:24  have maja avi jinal ne joi ne,positive
UgyjGzQaBCLDudHqhDp4AaABAg,ZVjqWLlrV7k,Awesome 👍 I'm waiting next part,not_gujlish
UgyXUy_U4LI2_4pP_Rp4AaABAg,ZVjqWLlrV7k,Monal ur acting is good...bt we miss ruhan,not_gujlish
UgykCEKsFkPhKWvnKT94AaABAg,ZVjqWLlrV7k,"Mari love story pan CHA thi j sharu thy hati ,pan ........😑",negative
UgxDrLFCd6RwpcluwRZ4AaABAg,ZVjqWLlrV7k,Episode 2 release date??,not_gujlish
UgxvQ9ae1kRulyLzUXV4AaABAg,ZVjqWLlrV7k,Season 1 ane 2 was like imtiaz ali movieand this season is like karan johar movie,not_gujlish
UgyYkugQgtuCoUCU2hN4AaABAg,ZVjqWLlrV7k,Story no end jovani aaturta vadhi gai che.....hope so aa vkhte no ending happy  hoy writer saheb....😇,neutral
UgyCp7FNj1hnJne4bZ14AaABAg,ZVjqWLlrV7k,Aama je apeksha ni vat kari ne but prem ma apeksha hoti nathi visvas hoy che nishwarth prem hoy che na koi duniya dari ni rit k sabandh na bandhan pan nathi roki sakta prem to badha bandhan thi mukt kare che khuli ne jivta sikhvade che😘,neutral
UgxpvYxEotuXTMvO2LB4AaABAg,ZVjqWLlrV7k,"Sooo happy finally 
Awesome episode....
Waiting for episode 2",not_gujlish
Ugyx2vxRO8PtSqhh7xZ4AaABAg,ZVjqWLlrV7k,Hum chay nahi pite likin is chay me intrest hai he..😁😁👌,not_gujlish
Ugz4oLz1GLiTROrCRHd4AaABAg,ZVjqWLlrV7k,Best,not_gujlish
UgzP3U-Ym06gR3HJkC14AaABAg,ZVjqWLlrV7k,"*I HAVE WAITING FOR THIS AND THIS IS COMING WAITING FOR NEXT EPISODE*
*MY WISH IS BAS CHA SUDHI ALL EPISODE UPLOADED ON NETFLIX AND AMAZON*",not_gujlish
UgzPR5Zu2OurUag3jWd4AaABAg,ZVjqWLlrV7k,Jordaar che,positive
UgxtpKr4gpfBxzagujp4AaABAg,ZVjqWLlrV7k,Bas have ep 2 nari raha chhe,positive
UgyqvSAsJP_ZGkBKm-l4AaABAg,ZVjqWLlrV7k,Khubj Sarah,positive
Ugw1nsvI5NQ3MIvGpAN4AaABAg,ZVjqWLlrV7k,Super,not_gujlish
UgwlVH1rMI27z4H-O-B4AaABAg,ZVjqWLlrV7k,Fari ek var season three finally avi gayu kyarni rah joto hato  thanks again Aastha production,positive
UgxipGGh1sp8VY5tECV4AaABAg,ZVjqWLlrV7k,"Looks like a good starting but missing a lot Ruhan sir here. Jhinal mam and Ruhan sir ni jodi kaik alag j che. Ahiya pan Jhinal mam ni 20 sec j aakha episode ma sauthi best lage che.  Emna avaj ma j kai alag jadu che seriously. 
Thank u all for making these.",neutral
UgziSAW7ICo4m2NA3y54AaABAg,ZVjqWLlrV7k,Mostly awaited series is here..Ruhan ni kami to feel thay che..Ena jevo cha ne shaswat prem koi na kari sake..baaki monal did the grt job and jhinal is also fantastic❤️❤️,positive
Ugyw8HObLARub4_Wc7d4AaABAg,ZVjqWLlrV7k,❤️❤️❤️❤️❤️☕️☕️☕️☕️☕️☕️🥰🥰🥰🥰🥰🥰,not_gujlish
UgzC40yVSHNpNqpulkV4AaABAg,ZVjqWLlrV7k,"Seriously  !! khabr j na padi k kyare episode puro thai gayo . Darshan avaj, Style, vat karvani rit everything is different. Chalse boss aa actor aakhi series MA chalse.. 
ofc, Miss. Monal a chulbuli chokri adbhut acting che emni baki. Kevu pade. 
At the end it’s all about TEA ☕️ . 

baaki I do believe in destiny too . 😉😉

Good job !! 
 waiting for episode 2.",positive
UgwuU6iCbaX7SbV9DOZ4AaABAg,ZVjqWLlrV7k,"Bhai, background music dialogues boleye tyareee band karo pls, dialogues nathi sambadata",negative
UgzAgHJiWN4tGk8KLkN4AaABAg,ZVjqWLlrV7k,Bas chah sudhi👌👌👌👌,positive
UgwF-ganparkoydduvR4AaABAg,ZVjqWLlrV7k,"Very freshing.... Amazing 😍
Great choice of actors....👌",not_gujlish
UgzV6m3s06RmUWK1fVJ4AaABAg,ZVjqWLlrV7k,"Miss you so much vandriii 
I know tu pn aa season 3 puri joish dill thi thnku so much te mane aa veb series batavi...Heyyy pagl have to aapno smbandh msg sudhi pn na rhyo😢 miss you so much....Nd yes thnku so much #Aasthaproduction aavi mst veb series aapva mate but misss you #rjruhan",neutral
UgwdfvUe7zbe01-5zit4AaABAg,ZVjqWLlrV7k,2 episode kyare avase,neutral
UgwyoLARYHmGjnKDvkp4AaABAg,ZVjqWLlrV7k,"Laya ho baki
Superb..
But
Missing ruhan sir",neutral
UgwafE0BCqKqtONxCFV4AaABAg,ZVjqWLlrV7k,Awesome 😍,not_gujlish
Ugz0jn1fi7wnjZQcU3B4AaABAg,ZVjqWLlrV7k,"આ તમારી ચા માં કેટલાઓ ની ""ચા""હત  છુપાયેલી છે. Welcome back once again rockstars. "" Bas have bas cha sathe j ne bas cha sudhi j ""👍",not_gujlish
Ugxo-Y1hUX_5Gy3pDgd4AaABAg,ZVjqWLlrV7k,Super lagyu ho,positive
Ugxa6PA8WKL9YlKSL414AaABAg,ZVjqWLlrV7k,very nice story ...,not_gujlish
UgxNlaSy67hCWxuTf2d4AaABAg,sxhhlxKiYwY,Bhai msg bohat accha hai,not_gujlish
UgydrKYkh2-KdZpqtJN4AaABAg,sxhhlxKiYwY,Beautiful story he .,not_gujlish
UgzSlJDjDFs2Y2IeuU94AaABAg,wZfOk9Tbdnc,"Watch Kem re Bhulay Thakor No 1 - Full Gujarati Movie:
https://www.youtube.com/watch?v=sF6r_OKDJ3k

Watch Congratulations - Full Gujarati Movie:
https://www.youtube.com/watch?v=dY3E9DuGCyk

Follow us on Whatsapp for more updates: ShemarooMe 
https://whatsapp.com/channel/0029VaAqVQi7Noa6f9VZzs1R

For More Such Videos Subscribe to our channels - 
https://www.youtube.com/@shemaroogujarati
https://www.youtube.com/@shemaroogujaratimusic1004
https://www.youtube.com/@gujaraticomedy5787
https://www.youtube.com/@shemaroogujaratimanoranjan2663

Follow us on
 Facebook - facebook.com/shemaroogujarati
Instagram - instagram.com/shemarooguj
Twitter - twitter.com/ShemarooGuj",not_gujlish
UgzlMPe-ubSjbfVFnT54AaABAg,wZfOk9Tbdnc,Bhai .ove kyare aava va ni se,neutral
UgwfwSojz11Vu18ddaF4AaABAg,xB5cRbibYAU,Super sar 👌👌👌👏👏👏,not_gujlish
Ugwod4CaSHbrKZuVlu14AaABAg,xB5cRbibYAU,Nice,not_gujlish
UgyiOr6SPIJ3yyvIMwl4AaABAg,xB5cRbibYAU,Wow,not_gujlish
UgxJXCw3sZ-t1AbSmDZ4AaABAg,xB5cRbibYAU,वाह! निरव सर वाह,not_gujlish
UgxSFk5OExGxNhnZw614AaABAg,xB5cRbibYAU,Super sir👏👏👏👏👌👌👌👌👌👌,not_gujlish
UgyEe28csesVySWcI154AaABAg,xB5cRbibYAU,Nise,not_gujlish
UgyXiGEBtQInOVn57K14AaABAg,xB5cRbibYAU,Sema jova malse aa ?,neutral
UgwkmKfsTm-x2-CxRwB4AaABAg,xB5cRbibYAU,Jordar che sir 👍👍👍,positive
Ugy063KamFBEkl9BPrF4AaABAg,xB5cRbibYAU,Super sir 👌👌👌,not_gujlish
Ugzq9sjgY2D_57ksMeN4AaABAg,xB5cRbibYAU,Nice 👍👍👍👍👍,not_gujlish
UgzrDLA4Oc_FK7-dCG54AaABAg,xB5cRbibYAU,Ek dm kadak👌🤙,positive
UgxJTdrrxM9dHuT4V2t4AaABAg,xB5cRbibYAU,Nice sir 👍👍,not_gujlish
Ugx1rKKufcssqEQ-faF4AaABAg,xB5cRbibYAU,Nice👌,not_gujlish
UgxCaVI42tXnKMSUt4V4AaABAg,xB5cRbibYAU,Nice 👍👍👍👍👌👌👌👌,not_gujlish
Ugw2laiVaKMP1o590S14AaABAg,xB5cRbibYAU,Good review,not_gujlish
Ugz3qpB8pE4jSHMRf2d4AaABAg,xB5cRbibYAU,Nise sir raj👍,not_gujlish
UgwI9uP5L8OqyN3A_iB4AaABAg,xB5cRbibYAU,Wonderful 👍🏻,not_gujlish
UgxvEtr14emuugRIzTd4AaABAg,xB5cRbibYAU,Super 👌💯,not_gujlish
UgxmIq_YFjraG_Vpwpt4AaABAg,Z9PqVjgvSx8,"Superb
And maja ni wat ae chhe k ame bhi amari pehli mulakat ahiya j kri hti 😀",positive
UgyEmq007j-gIoKLywR4AaABAg,Z9PqVjgvSx8,Starting ma je halki halki whistle che bav mast 1:46,positive
UgwuPuQFZ23boH9yTrV4AaABAg,Z9PqVjgvSx8,Nice 👍👍👍🙂🙂🙂😊😊,not_gujlish
UgxLw4BfhJEARQlrJVt4AaABAg,Z9PqVjgvSx8,"Hi Guys , Manne Gujrati nathi aavti , pann  aa shortmovie hun joyi 

I can understand Gujrati , Coz My 2 Buwas are married in Gujrat &:Saurashtra respectively . So their Children used to visit our place near Mumbai & they Taught me writing & Reading Gujju language that I could learn swiftly . I watched few Guj movies in my childhood. But Today I WATCHED THIS SHORT MOVIE SUDDENLY POPED UP ON YOUTUBE & FELT LIKE WATCHING.
CAN U BELIEVE I WATCHED THIS MOVIE FULLY & LIKED IT SO VERY MUCH.🎉❤ Not Difficult to Understand indeed .will watch other FIRST DATES ALSO.

I M KAMLLESH VALECHA FROM MUMBAI .NO NEED BT I TELL YOU 
WE ARE SINDHIS. 

SEE YA AGAIN .
TILL THEN NJOY 🤞🤞🤗🤗❣️❣️",not_gujlish
UgyZ_MMwE7O7X1LnLbl4AaABAg,Z9PqVjgvSx8,rajkot aavadh,neutral
UgxrOFqqiAKm5FU7Tol4AaABAg,Z9PqVjgvSx8,Kya aavelu che cafe,neutral
UgzZ-WaJMQRoD0B-xkl4AaABAg,Z9PqVjgvSx8,SHRINIL JANI SUPER WOR  BRO  I LIKE THIS WORK  FOR KEEP IT UP BRO 👍,not_gujlish
Ugz6Otk3WovQlYBBIsp4AaABAg,Z9PqVjgvSx8,Aa dr. Ben na character vahiyaat chhe over acting ni dukan😆😆😆,negative
Ugy30fIrHEcs8aEi_Bl4AaABAg,Z9PqVjgvSx8,"Extremely good presentation, direction, Cinematography and set. Awesome acting, expressions and dialogue delivery by everyone!
Keep it up!
Dr.Prashant Panchlothia (Actor)",not_gujlish
UgxCrLxAoYouu6kpdk14AaABAg,Z9PqVjgvSx8,Really liked the direction the way you lead the story.  Cute and brilliant ! 👏👏👏💕💕,not_gujlish
Ugzu7qv5Hnm45jsBXNB4AaABAg,Z9PqVjgvSx8,Every webseries from your production have some Sound problem or you guys recorded sounded after. Its uncomfortable to watch. Sometimes story are not good but their sound makes the views. You guys got great story but sound in each series seems like after Record or mike are very close to Actors. It was a friendly suggestion. Never Mind.,not_gujlish
UgwhRr_5dkbSGjnNB714AaABAg,Z9PqVjgvSx8,"Hey shrinilji i am daughter of sudha solanki, actually your mom and my mom were childhood friends.Anyway bouj saru lagyo aa video joine great acting skills😊",not_gujlish
UgxTPdpuJYKoKTfggKd4AaABAg,Z9PqVjgvSx8,Great Work! Interesting Series.,not_gujlish
UgxnwUguJj8UqccO3st4AaABAg,Z9PqVjgvSx8,Nice story and Amazing acting. 👏👏,not_gujlish
Ugz_EQhfL-LUdRQj3Qd4AaABAg,Z9PqVjgvSx8,"Darshita Jaani, Ma'am,  keep it up, 
Really writing and the concept of this story is soo beautiful, 
Moral of the story that if we understand both's interests and weaknesses and care about it, then no matter if our hobbies and lifestyle are different.... The only important thing is to believe each other and love each other...
The great romantic and meaningful stories which I saw but no one unique like that the Story table.. 
Again Great creation of all teams, and I Appreciate to DARSHITA JAANI FOR making it... And also  to all members which are involved in its creation..",not_gujlish
UgwTNa0C8q6CL4OftDh4AaABAg,Z9PqVjgvSx8,Wow Thats Call Majja Avi gai 😀,positive
Ugx8v7ztYxOz2iMqY5p4AaABAg,Z9PqVjgvSx8,"Lovely 
I like it  😍",not_gujlish
UgwWz7cswhBNxrkJ2094AaABAg,Z9PqVjgvSx8,"Shu wat ch? Jordar e paj Gujarati ma....hats off guys....ek dam simple dialogs,  cinematography and location .",positive
UgxmP2tneR0Z1K8x-N54AaABAg,Z9PqVjgvSx8,Nice  but jaldi biji story  muko..waiting,positive
UgzvGWaOh_eYyWfcENV4AaABAg,Z9PqVjgvSx8,"One interesting thing of gujarati web series
Badha gujarati comments vachva made🙂🙂",neutral
UgyQQfVEeOtskR_2cZ54AaABAg,Z9PqVjgvSx8,Suprrrrrr44rR4,not_gujlish
UgxDaMvCTHTTt6PtpJp4AaABAg,Z9PqVjgvSx8,13:11  cup Khali che hnaa🤭😜,neutral
UgzAlAsKE4WZKBNV40h4AaABAg,Z9PqVjgvSx8,Any liberal philosophy goes in favor of ruling class,not_gujlish
UgzTM6ad6gEnJEHkO6J4AaABAg,Z9PqVjgvSx8,"Please lose the background music, it's distracting and please don't shoot the movie with handheld camera, use the right equipment. Constantly moving camera is no fun way to watch any movie. Good Luck",not_gujlish
UgwzHkv9OXTKYbDyH8F4AaABAg,Z9PqVjgvSx8,Wow.... Great great great 🙌👌👌,not_gujlish
Ugz-gW6gHh37AoLxvgV4AaABAg,Z9PqVjgvSx8,Wow that's awesome 👍,not_gujlish
UgyZjr81U1Nkov8T5nt4AaABAg,Z9PqVjgvSx8,Chokro pehli var cafe ma avyo lage che..order ma atli vaar kare e su krvano,neutral
Ugzdkvg-Mwu5Ly6Cuhp4AaABAg,Z9PqVjgvSx8,Sosyo to aapdo pan favorite,neutral
UgxOvA2jH05WgsO4-I14AaABAg,Z9PqVjgvSx8,13:09 e pigli gya... Jabru ho lines,neutral
UgzbVeUyfjeVyJtmHnt4AaABAg,Z9PqVjgvSx8,10:15 rotli to mane fave chhe tya j vaat pakki 👍🏻,neutral
Ugxkvzl9MZdAUc8tZ554AaABAg,Z9PqVjgvSx8,#_Jordarrrrr..♥️,positive
UgwA35y3KSgDdV1MI6J4AaABAg,Z9PqVjgvSx8,Amateur acting and direction,not_gujlish
UgzfZ7pTkCNvsOpgCVZ4AaABAg,Z9PqVjgvSx8,Nice story,not_gujlish
UgyHQcubn7N6WIVbjWJ4AaABAg,Z9PqVjgvSx8,Vaah suppab 😍👌🏻👌🏻👌🏻,not_gujlish
UgyFjsD2_FCwr0f0ScN4AaABAg,Z9PqVjgvSx8,"Vah.....
Ejne khali khota hari jat ..
Bo maza aavi...",positive
UgwxkEGkbqdUkkHdt8N4AaABAg,Z9PqVjgvSx8,Nice 😊👍,not_gujlish
Ugw06SebSZI-_5fDQcd4AaABAg,Z9PqVjgvSx8,"10:49 i think he is very nervous, look at the hand vibration🤭🤭🤫😁😂😂
BTW story was nice but little disappointed 😥 with acting.",not_gujlish
Ugzlx4glW_CC4h1Va-V4AaABAg,Z9PqVjgvSx8,Glad to see Gujarati ma avi saras web series ava lagi che 😍,not_gujlish
