comment_id,video_id,text,like_count,published_at
UgzJ_oAd4JHu4KWT8PF4AaABAg,GYgvLXJqrkc,ચાલો તમને કોઈ ફિલ્મ તો ગમી 😂.,6,2026-08-09T04:43:56Z
Ugx7eIpGtbVAe_WbMxV4AaABAg,GYgvLXJqrkc,Panipuri nu song aavyu che and teaser pan enuj review karjo ne sir,0,2026-08-08T19:35:17Z
UgyyR_LOzjtAH21fXYt4AaABAg,GYgvLXJqrkc,As usual saachi and Sachot mahiti aapto Review,0,2026-08-08T18:15:27Z
UgzbksOE2nZWmnUNRmN4AaABAg,GYgvLXJqrkc,"ઝીનલ બેલાની નું લેખન છે એટલે સરસ જ હોય
માર્કેટિંગ ઘણું નબળું છે એટલે રિકવરી કરી શકે એવા ઓછા ચાંસ છે
પણ એક અલગ કોન્સેપ્ટ ગુજરાતીઓ માટે લાવવાનું રિસ્ક લેવું એ પણ ઘણી મોટી વાત છે ✌️✌️✌️✌️
સપોર્ટ કરવો જોઈએ આવા મુવીઝ ને",0,2026-08-08T18:00:38Z
Ugw1vbaHDhdi4Fs3wwB4AaABAg,GYgvLXJqrkc,Bauj mast review apyo tame. Ane khas karine 200-500 vadhu apvana pan artist saro lavano e zordar hatu😂😂,3,2026-08-08T16:36:36Z
Ugy45voot7Hi0owfZIV4AaABAg,GYgvLXJqrkc,Jo Hindi ane English films ma joyu j hoy to Gujarati film ma a j shu kam jovu joiye??,0,2026-08-08T16:03:39Z
UgxIjS6yco6lYLXu1Vt4AaABAg,GYgvLXJqrkc,Sir action ma alok thaker jevu koi star nathi,0,2026-08-08T15:18:16Z
Ugy3jvi9PKmdUQdykop4AaABAg,GYgvLXJqrkc,ekadi filam tu banav sunil pachi tu reviw kar ketlu booking colection ane ketlu chle e khabar pade,0,2026-08-08T12:01:09Z
UgzIeKjbBn9PXfcDZ7N4AaABAg,GYgvLXJqrkc,Sir tame gujarati film na collection kyathi jovo chho? Source??,0,2026-08-08T11:39:01Z
UgyCDbghBdcRo2HFl1B4AaABAg,GYgvLXJqrkc,Perfectttt review,0,2026-08-08T11:16:04Z
UgyPPDWckmjKdrUnpoF4AaABAg,GYgvLXJqrkc,Bilkul jaishu thaknk for review,0,2026-08-08T10:50:00Z
Ugy45_NSPJqdtlrPGPd4AaABAg,GYgvLXJqrkc,YouTube એક blackout નામની ગુજરાતી મુવી નું teaser trailer છે 2026 માં આવશે એવું લખ્યું છે પણ ક્યારે આવશે એના વિશે કંઈ માહિતી?,1,2026-08-08T10:47:12Z
UgwdGiHNUP8kt287W_p4AaABAg,GYgvLXJqrkc,Shu inspire kare e level par earning thay to vadhu aava movie jova mde,0,2026-08-08T10:34:05Z
Ugx8IhnyJvUTaKoVpI14AaABAg,GYgvLXJqrkc,👍👍👍👍👍,0,2026-08-08T10:09:24Z
UgwUXjYpSSg3ZLxe0k94AaABAg,ztcEP_kyivY,🎉🎉🎉🎉🎉🎉🎉😅😂😢😊😢,0,2026-08-08T03:18:25Z
UgzZu3VmjILPZLbzcpF4AaABAg,ztcEP_kyivY,Jovi che but katuch ma kya lagi j nthi kem jovi,0,2026-07-09T19:00:27Z
UgyhlFP20dE7jsb9qnB4AaABAg,ztcEP_kyivY,Box office collection shu kahe chhe....aapde to ena upar kahi shakay ne ke film sari chhe ke kharab,0,2026-07-07T06:57:36Z
UgxuXTHwOsS4-Og6xx14AaABAg,ztcEP_kyivY,સાઉથમાં એમના કલ્ચરમાં મૂવી હોય છે એમ એમની પૂરી સંસ્કૃતિનો સમાવેશ કરેલો હોય છે,0,2026-07-06T16:41:51Z
Ugx7A1C7wW3HBdo9WJF4AaABAg,ztcEP_kyivY,❤❤,0,2026-07-06T14:52:16Z
UgxCBJ2Vn3CGdaisdxx4AaABAg,ztcEP_kyivY,Very.nice,0,2026-07-04T15:29:00Z
UgwdzPFn0Iy3F3bo7KR4AaABAg,ztcEP_kyivY,Sir aa film mobile ma kya malse,0,2026-07-04T15:15:29Z
UgwneDkrje-olCIRz-N4AaABAg,ztcEP_kyivY,Jovi che,0,2026-07-04T11:23:41Z
Ugx_mQk2Vo9TrXLS3mJ4AaABAg,ztcEP_kyivY,અદભુત ફિલ્મ.. બે વાર જોઈ... પણ આશ્ચર્ય પણ થયું... કે આવી રિયાલિસ્ટીક ફિલ્મ લોકો ને સમજ ન આવી અને ફ્લૉપ થવાની કગાર પર છે... ગુજરાતી ઓડિયન્સ પ્લીઝ જુઓ આ ફિલ્મ ને વધાવો.. 🙏🙏,0,2026-07-03T14:43:06Z
Ugwb-wIF6fvAXbd8wAd4AaABAg,ztcEP_kyivY,કડકનાથ કેમ બતાવ્યું તે ન સમજાયું,0,2026-07-01T18:43:03Z
Ugx7fIcUvt6_QsVkOvl4AaABAg,ztcEP_kyivY,It’s not released in mumbai😢,0,2026-06-30T09:52:29Z
UgxaVhnRBP5sY2U2UAV4AaABAg,ztcEP_kyivY,પહેલીવાર આદિવાસી પિક્ચર,0,2026-06-29T17:02:08Z
UgwHwtxOnDkH5yZRtTh4AaABAg,ztcEP_kyivY,Ama અજય દેવગણ ni entry thashe remak ma,2,2026-06-29T13:20:21Z
UgycKG2SYAQoYX45XOh4AaABAg,ztcEP_kyivY,Jay bhil adivasi bhaio❤,4,2026-06-29T09:20:08Z
Ugw39RMU8NylIT7WbVV4AaABAg,ztcEP_kyivY,Jordan...gujarati first film..🎉🎉🎉,0,2026-06-29T02:56:09Z
UgzZqU52Omet2ImdOwZ4AaABAg,ztcEP_kyivY,ટ્રેલર ઠીક જ લાગ્યું તું... પણ હવે જોઈશ.... 🙏🙏,0,2026-06-28T18:32:36Z
Ugzr9-gfP4QNXbrLVm94AaABAg,ztcEP_kyivY,Ek number film chhe joi lidhi..,2,2026-06-28T17:29:08Z
UgzsbgABwtcaqdyBkwJ4AaABAg,ztcEP_kyivY,Super muvi se ❤❤❤❤❤❤❤❤❤,0,2026-06-28T17:04:41Z
UgzZtMitliXMaWJwAXB4AaABAg,ztcEP_kyivY,Ha marari aadivasi movie se,2,2026-06-28T16:09:33Z
Ugx59kdqaVbRs2m7NE94AaABAg,ztcEP_kyivY,"Ha bhai background music and song badhu aadivasi ma 
And music pan hoy real ma",0,2026-06-28T16:08:24Z
UgyDScMciNiroF6U3Kd4AaABAg,ztcEP_kyivY,Pahelu je character che. Adivasi mack up karyo che. Like ek kadknath murgi tipe.. Enu shu che?. Like e character movie ne aagal vadhare che ke pachi vadhara nu rakhyu che?.,0,2026-06-28T10:01:07Z
Ugwpdvqk6-Ut6PbgXQV4AaABAg,ztcEP_kyivY,Nice 🎉🎉,0,2026-06-28T09:06:23Z
UgwKEcG78zTa6GsS1MZ4AaABAg,ztcEP_kyivY,I Proud to be Aadivasi,3,2026-06-28T09:05:22Z
UgxClFb3iBfG13-36RN4AaABAg,ztcEP_kyivY,Stat of ramadhni move review ❤,1,2026-06-28T07:36:24Z
UgyinTCnnPVauAUM7vd4AaABAg,ztcEP_kyivY,રીયલી કવ તો આજે review જોવાનો મજા આયો અને હા બધાજ કલાકાર નવુ કરે તો મજા આવે અને ગુજરાતી ઇન્ડસ્ટ્રી આગળ વધે આવી મૂવિ બનાવે તો ❤❤❤,0,2026-06-28T06:34:58Z
UgxIiQqJO0mZ3Cj4MdZ4AaABAg,ztcEP_kyivY,Must watch movie,2,2026-06-28T02:04:05Z
Ugz8gdOQCkpN-TPuLNV4AaABAg,ztcEP_kyivY,"એકવાર explanation નો વિડિઓ પણ બનાવો..
અહીં અભય ડામોર ને જે દેખાય છે પોલીસ સ્ટેશન માં એ શું હોય છે..
લાસ્ટમાં એન્ડિંગમાં નિરવનો જે સીન છે એ શું કહેવા માંગે છે..
અભિનય ભાઈના પાત્ર સાથે શું થયું?
બધી મર્ડર મિસ્ટ્રી સોલ્વ થયા પછી તમને એ સવાલ ના થયો કે આમાં પૂનમ અને અમાસ વાળો એંગલ લેવાની શું જરૂર હતી જે થતું તું એ તો ક્યારેય પણ થઈ શકે..
જો ડિરેક્ટર ધારત તો ક્લાઈમેક્સ ને ફુલ ઘોંઘાટ ભર્યા મ્યુઝિક સાથે હેવી બનાવી શકત..પણ અહીં એમણે એ આખો સીન શાંત કરી નાખ્યો અને ફક્ત ઘુઘરા ના અવાજથી જ ઘણું કહી દીધું..",2,2026-06-27T19:57:30Z
Ugy3bi4hreE17FyOvGl4AaABAg,ztcEP_kyivY,Kai web site ma joi mane msg karo,0,2026-06-27T16:39:57Z
Ugyn9N4BywX_eS6g2AF4AaABAg,ztcEP_kyivY,"વાહ..! હવે બરાબર, તમારા review ની જ રાહ જોવાતી હતી..! 👍🏻👍🏻",4,2026-06-27T15:22:58Z
UgzG6llxkz7kogAWqN94AaABAg,ztcEP_kyivY,"Background music and song badhu aadivasi culture no part se

Thank you for your review",10,2026-06-27T15:17:46Z
UgwL9P-Qc8x8zMGlRLl4AaABAg,ztcEP_kyivY,"Mara badha mitro ne laine jova jaishu 
Tamara review nij raj jototo hu",6,2026-06-27T14:04:49Z
UgzCdzwwSU-c30Fo04R4AaABAg,ztcEP_kyivY,❤,1,2026-06-27T11:52:39Z
Ugx6lhAB6MaCnC_QR7p4AaABAg,ztcEP_kyivY,Jordar.,1,2026-06-27T11:44:08Z
UgzGbHEXpH3uQnx5Jyp4AaABAg,m4HrBoSaj84,Agreed. Film tolerable noti. Cinenatography and script weak hatu. Cricket scene ekdum silly hatu. Khub disconnect hatu in characters. Maney interval maaj nikdi javanu mann thayu. Pan betho ryo kemke siddharth randheria che. Toh asha hati ki kaik saru hasey . Pan nirasha maidi.,1,2026-07-13T07:48:48Z
UgxXP6T_3Fcxs3xxnvd4AaABAg,m4HrBoSaj84,આભાઇબળતક બોલે છ એમ નેકયાક બતર થાય છે,0,2026-06-27T15:40:41Z
Ugzp0tBdbjs_YHwkn_14AaABAg,m4HrBoSaj84,"રીવ્યુ એટલે શું?!!..
સ્ટોરી ન કહો.....
મુકેશભાઈની કોઈ પ્રોડક્ટ પર રીવ્યુ આપો...ખરાબ!
રીવ્યુ આપવાનો બિઝનેસ બંધ થઈ જશે..
પ્રેક્ષક ને નક્કી કરવા દો...
કોઈના સાહસ પ્રયોગ ઉપર રીવ્યુ...
એ તમારો બિઝનેસ હશે પણ...સો બસ્સો લોકોની મહેનતનું મર્ડર છે..
સ્ટોપ બેડ રીવ્યુ....😮
ફિલ્મના નુકસાનનો દાવો રિવ્યુકારો પર કરવો જોઈએ
સિદ્ધાર્થ રાંદેરીયા દાયકામાં એક બને...

એક ફિલ્મ બનાવો....રિવ્યુનો બિઝનેસ બંધ કરી દેશો..
તમારે તો બોલવું છે.....કઈંક નવું ક્રિએટિવ ગોઠવો...
કાયદાકીય ગૂંચમાં ફસાશો એક દિવસ.....
પત્ની પર રીવ્યુ આપો..
કોઈના પુત્ર પર રીવ્યુ આપો...
આ યોગ્ય પ્રવૃત્તિ નથી...
પ્લીઝ... સ્ટોપ ધેટ",0,2026-06-24T18:00:27Z
UgxNRJuG-iCqaMQLj654AaABAg,m4HrBoSaj84,ફિલ્મ ના એક માત્ર ડોક્ટર સાથે ના સીન માં બહુ જ સ્પષ્ટ રીતે અંત કેહવાયો છે છતાં ફિલ્મ અંત સુધી ગમે છે. અને આનંદ કે શાહરૂખ ની ફિલ્મ બહુ સફળ હતી જ. મૂળ તમે ગુજરાતી ફિલ્મ ના વિરોધી છે,0,2026-06-22T07:45:08Z
Ugw-jUNNG5cRszpCDmt4AaABAg,m4HrBoSaj84,તમારા સિવાય બધા સિધાર્થ સમજદાર છે,1,2026-06-22T07:16:43Z
UgybA3svGXFstFbODM14AaABAg,m4HrBoSaj84,3 દિવસ માં 2 કરોડ નો બિઝનેસ આ ફિલ્મે કર્યો છે તો શું જનતા મૂર્ખ છે,0,2026-06-22T07:14:52Z
UgxNy15ocZPjqhNfiTt4AaABAg,m4HrBoSaj84,વાર્તા રોગ કે એના પરિણામ ને છુપાવવા ની છે જ નહીં  વાર્તા સ્પષ્ટ છે કે અંત શું આવશે. વાર્તા વ્યવસાય ની પણ નથી બાપ દીકરા ના sambhand ની છે.,0,2026-06-22T07:13:51Z
UgznaDeDkWUlZjoxqOx4AaABAg,m4HrBoSaj84,વાહિયાત રિવ્યૂ કરો છો. મરચા અને લીંબુ નો આઇસ્ક્રીમ તમારા દીકરા કે દીકરી ના લગ્ન માં આપશો તમે. વ્યવસાય સામન્ય લોકો ના સ્વાદ કે પસંદ ને ધ્યાન માં રાખી ને કરાય. રાજકોટ ની પટેલ  વર્ષો થી આ વેચે છે એની કોઈ બ્રાન્ચ જોઈ,1,2026-06-22T07:12:09Z
UgwnTpIS3ycB1uOsPHV4AaABAg,m4HrBoSaj84,હજુ સુધી ફિલ્મ જોઈ નથી એટલે તેનાં વિશે વાત નથી કરવી એ ફિલ્મ જોયા પછી કહેવું યોગ્ય રહેશે કે સારી છે કે ખરાબ પણ ધણાં લાંબા સમય પછી તમાંરો વિડિયો જોઈને આનંદ થયો,3,2026-06-21T12:22:10Z
UgzHs9sQQgGqoEpPsSx4AaABAg,m4HrBoSaj84,"Film gani sari che.
Tamara review wrong che.",3,2026-06-20T04:31:31Z
UgwpA6NfgNNu5FyK4pR4AaABAg,m4HrBoSaj84,"Galat review hai film bahot acchi hai very smooth action performance,comedy engaging message all working good reviews dekh ke movie ko judge mat karna bhai",4,2026-06-19T15:01:53Z
UgxqsyJZCbbYfRZ34Y94AaABAg,m4HrBoSaj84,Amit & vipul Banne khota review ape se sir plz emne samjavjo yaar,0,2026-06-19T14:04:22Z
UgyycDDUw0Jzeqauiht4AaABAg,m4HrBoSaj84,Thankyou mara 200 bachavva badal❤,1,2026-06-19T13:33:22Z
UgwkysrHjtpELWLgZVN4AaABAg,m4HrBoSaj84,મને ગમી પણ ગુડ બૂકમાં રહેવા માટે નહીં હો 😂😂,3,2026-06-19T12:07:23Z
Ugy5vxRjLVNUS34B70J4AaABAg,NbiLZ5-JTJU,નવાઈ ની વાત છે આ ભાઈને જે પણ ગુજરાતી મૂવી રિવ્યૂ કરી છે એ બધી અદભુતજ લાગે છે.😊,1,2026-08-12T04:44:43Z
UgxrSBzA71e1YseSMyt4AaABAg,NbiLZ5-JTJU,Total Flop Film Che,0,2026-08-12T04:28:19Z
Ugyd3fAxP7YaZlVachJ4AaABAg,NbiLZ5-JTJU,lage chhe tmne jinal belani pr crush chhe 🤣🤣,1,2026-08-12T03:38:52Z
Ugy9Qkb0B2d8oL9V1hR4AaABAg,NbiLZ5-JTJU,"Filmyindia ni copy  na karo..
શરમ 😂",0,2026-08-11T11:07:27Z
UgyWrpy2fUC8LAEpZOd4AaABAg,NbiLZ5-JTJU,"Review બને તેટલા ટૂંકાણ માં બનાવશો તો સારું. Max. 3 minutes. ""શરમ કરો શરમ"" આવું ટાઇટલ મારશો તો લોકો ફિલ્મ જોવા જેવી નથી તેવું માની  ને વિડિયો જ નહીં જોવે.",6,2026-08-11T05:17:09Z
UgzwxyIBU5r3uHybmnF4AaABAg,NbiLZ5-JTJU,Sir underdog superstar alok thaker jevu action koi na kari sake e real fighter che real ma emnu johnnyengineer napaas rockyinrisk2 and rockyinrisk jaljeera bauj mast action karyu che and e bauj garibi ma thi agad avya che Ave panipuri pan aave che sir emnu big fan panipuri song par video banavo ne and alok thaker upar pan sir,0,2026-08-10T16:44:00Z
UgwLfNleGKOS16a9KGF4AaABAg,NbiLZ5-JTJU,Gujarati Dhoom,0,2026-08-10T08:34:53Z
UgwPEsvJ59BC0Xvs3Mh4AaABAg,NbiLZ5-JTJU,South Mumbai માં માત્ર 1 જ થિયેટર માં અને તે પણ લેટ નાઇટ શો,0,2026-08-09T13:42:13Z
UgyjEkxk-Muul99eEVF4AaABAg,NbiLZ5-JTJU,Hi vipul kumar,0,2026-08-09T12:32:50Z
UgwhB2FGLsuo8Tr03c94AaABAg,NbiLZ5-JTJU,Thank you 🙏🏼,0,2026-08-09T09:03:31Z
UgxLDLLd9u8JgioG4NZ4AaABAg,NbiLZ5-JTJU,"સર, કેટલી બધી સારી ગુજરાતી મૂવી થાણા, મુલુન્ડ અને ઘાટકોપર માં રિલીઝ નથી થાતી મૂવી જોવાની મઝા તો થિયેટર માં જ આવે છે",1,2026-08-09T07:09:23Z
UgxMlNiqWlZjeNYQSut4AaABAg,NbiLZ5-JTJU,Best vidhal tidi gujrati culture  village atmosphere  gujrati emotiona gujrati darling absolutely masterpiece  and Pratik gandhi  and shradha danger romantic passion  very suitable and convince for gujrati people and bhai and ben emotional emotional is grand level,0,2026-08-09T06:45:40Z
Ugyk6RqzYdBI7nPuFix4AaABAg,NbiLZ5-JTJU,❤,1,2026-08-09T04:39:19Z
UgzPh1VMje5JW4A5y2p4AaABAg,NbiLZ5-JTJU,શરમ કરો 👌✌️,1,2026-08-09T02:17:55Z
UgyJTvTwyMR_ByzL32R4AaABAg,NbiLZ5-JTJU,સરસ.  ફિલ્મ જોવાની મજા આવશે,2,2026-08-09T01:07:38Z
UgymFZQWYDtDRFD_8md4AaABAg,NbiLZ5-JTJU,સરસ 👌,1,2026-08-08T16:01:07Z
UgyOs-_SoTKQm5s_XXB4AaABAg,l1eEmzCMxU4,"Bakwas movie chhe. Total waste of time. Siddharth sir ni fan hu pan chhu. Pan aa moview bau bekaar ane vahiyaat chhe. Topic saro chhe pan ene present evi rite karyo chhe k em thay kyare pate ne ahi thi bahar jaie. 
Hve writer kon chhe e check kari ne movie jovi padse🫣",1,2026-06-24T03:17:36Z
UgzThmZJJUijsk6_A6J4AaABAg,l1eEmzCMxU4,પૈસા વસૂલ 👍,1,2026-06-23T19:06:44Z
Ugyj1yXPjpq0HFNYil94AaABAg,l1eEmzCMxU4,"ખુબ જ સુંદર, પારીવારીક મુવી, દરેકે જોવી જોવુ",1,2026-06-23T19:05:46Z
UgwDPGtBgmTVWmMnKLp4AaABAg,l1eEmzCMxU4,Saras film che,1,2026-06-22T07:04:19Z
Ugy2ruHebqsUg2FoY4p4AaABAg,l1eEmzCMxU4,"Madhyatar tak film ko enjoy Kiya but uske baad film bahut slow ho jaati hai to haa, dhire dhire emotions hi film se nikal jaate hai so bol sakte haiki 50-50 movie achchi hai ya buri to dono main se chije balance kho deti hai, film utni achchi nahi hai, shayad hamari age ke hisab se.",1,2026-06-21T02:30:55Z
UgyjRipKBr5tzH8IX-Z4AaABAg,l1eEmzCMxU4,Is this movie watchable with children with 8 year age,1,2026-06-20T08:45:30Z
UgxeG4shgIvQs_BKbZR4AaABAg,l1eEmzCMxU4,"નાટકિયા કલાકારો ફિલ્મમાં પણ નાટક જેવોજ અભિનય કરે છે.
કશું નવું નથી કરતા.
સિદ્ધાર્થ રાંદેરિયાને નાટકમાં જુવો કે ફિલ્મમાં,
એકજ પ્રકારની ડાયલોગ ડિલિવરી અને એકજ પ્રકારનો અભિનય કરે છે.
તમે રિવ્યૂ જે રીતે આપ્યો છે,
એના પર થી એવું લાગે છે કે નિર્માતા તરફથી તમને કશું મળી ગયું છે.
બધુજ સારું સારું હોય,
એવી ફિલ્મ આજ સુધી બની નથી.
ઇમાનદારીથી રિવ્યૂ આપો.",1,2026-06-20T05:41:42Z
Ugx5P1ni_ZBhEH_u35V4AaABAg,l1eEmzCMxU4,Aa paisa lai ne khota vakhan kare chhe film na....Sidharth randeriya ni filmo badhi ek j type ni hoy tem  aa pan same chhe kai navu nathi..Mota budget thi filmo sari na bane ..west of time,0,2026-06-19T16:19:33Z
UgznK051CC8qn_kJvKh4AaABAg,l1eEmzCMxU4,Badhu all right che ma Mara paisa west gya hata,0,2026-06-19T13:48:41Z
UgxaG1M5sgaU_sVulzp4AaABAg,l1eEmzCMxU4,Bro. Plz khoda vakhan na karta plz,0,2026-06-19T13:47:59Z
Ugx2qjLOARKWuUTGAOh4AaABAg,l1eEmzCMxU4,સરસ મને પણ મજા આવી ❤,3,2026-06-19T11:58:00Z
Ugy3u-4GV_Ja8IslzyR4AaABAg,l1eEmzCMxU4,ફિલ્મના પ્રોડ્યુસર ડિરેક્ટર દ્વારા આપવામાં આવ્યો હોય એવો રિવ્યો લાગ્યો..ક્યાંય કશી જ કમી નથી...આને રિવ્યૂ કહેવું કે ફિલ્મનું પ્રમોશન ?,0,2026-06-19T11:47:48Z
